kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
main.1.sm_70.ptx 400 : 49152 297792 0 0 0 0 0 0 0 
main.1.sm_70.ptx 399 : 49152 298944 0 0 0 0 0 0 0 
main.1.sm_70.ptx 398 : 49152 303840 0 0 0 0 0 0 0 
main.1.sm_70.ptx 397 : 49152 444864 0 0 0 0 0 0 0 
main.1.sm_70.ptx 396 : 49152 300384 0 0 0 0 0 0 0 
main.1.sm_70.ptx 395 : 49152 494496 0 0 0 0 0 0 0 
main.1.sm_70.ptx 394 : 49152 301728 0 0 0 0 0 0 0 
main.1.sm_70.ptx 393 : 49152 304416 0 0 0 0 0 0 0 
main.1.sm_70.ptx 392 : 49152 496224 0 0 0 0 0 0 0 
main.1.sm_70.ptx 391 : 49152 302208 0 0 0 0 0 0 0 
main.1.sm_70.ptx 390 : 49152 303264 0 0 0 0 0 0 0 
main.1.sm_70.ptx 389 : 49152 445920 0 0 0 0 0 0 0 
main.1.sm_70.ptx 388 : 49152 298272 0 0 0 0 0 0 0 
main.1.sm_70.ptx 387 : 49152 494400 0 0 0 0 0 0 0 
main.1.sm_70.ptx 386 : 49152 298656 0 0 0 0 0 0 0 
main.1.sm_70.ptx 385 : 49152 297504 0 0 0 0 0 0 0 
main.1.sm_70.ptx 384 : 49152 297024 0 0 0 0 0 0 0 
main.1.sm_70.ptx 383 : 49152 297696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 382 : 49152 297696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 381 : 49152 302784 0 0 0 0 0 0 0 
main.1.sm_70.ptx 380 : 49152 445056 0 0 0 0 0 0 0 
main.1.sm_70.ptx 379 : 49152 301248 0 0 0 0 0 0 0 
main.1.sm_70.ptx 378 : 49152 494400 0 0 0 0 0 0 0 
main.1.sm_70.ptx 377 : 49152 301536 0 0 0 0 0 0 0 
